b:tnow in s;m:u in p.u.
0;1
0.02;1.000108
0.04;0.999921
0.06;0.999865
0.08;0.999949
0.1;0.999981
0.12;0.999938
0.14;0.999939
0.16;0.999939
0.18;0.999954
0.2;1.000089
0.22;0.999986
0.24;0.99997
0.26;0.999836
0.28;1.00002
0.3;1.000009
0.32;0.999834
0.34;0.999973
0.36;0.999933
0.38;0.999899
0.4;0.999894
0.42;0.999917
0.44;1.00001
0.46;0.999899
0.48;0.999887
0.5;0.999782
0.52;0.999864
0.54;1.00002
0.56;0.999931
0.58;0.999905
0.6;1.000022
0.62;0.999916
0.64;0.999812
0.66;0.999922
0.68;0.999817
0.7;0.999895
0.72;0.999876
0.74;0.999988
0.76;0.999867
0.78;0.999895
0.8;0.999873
0.82;0.999832
0.84;0.999792
0.86;0.999852
0.88;0.999869
0.9;0.999882
0.92;0.999911
0.94;0.999817
0.96;0.999881
0.98;0.999884
1;0.999883
1.02;0.99994
1.04;0.999893
1.06;0.999868
1.08;0.999935
1.1;0.999972
1.12;1.000027
1.14;0.999778
1.16;0.999988
1.18;0.999895
1.2;0.999984
1.22;0.999853
1.24;0.999743
1.26;0.999856
1.28;0.999953
1.3;0.999861
1.32;0.999798
1.34;0.999862
1.36;0.999911
1.38;0.999813
1.4;0.999771
1.42;0.999727
1.44;0.999909
1.46;0.999782
1.48;0.999844
1.5;0.999805
1.52;0.999944
1.54;0.999827
1.56;0.999947
1.58;0.999857
1.6;0.999747
1.62;0.999758
1.64;0.999825
1.66;0.999844
1.68;0.999746
1.7;0.999911
1.72;0.999759
1.74;0.999752
1.76;0.99985
1.78;0.999645
1.8;0.999786
1.82;0.999838
1.84;0.99982
1.86;0.99972
1.88;0.999943
1.9;0.999656
1.92;0.999652
1.94;0.999831
1.96;0.999705
1.98;0.999635
2;0.999729
2.02;0.999796
2.04;0.999754
2.06;0.999721
2.08;0.999851
2.1;0.999833
2.12;0.999695
2.14;0.999697
2.16;0.999843
2.18;0.999734
2.2;0.999907
2.22;0.999796
2.24;0.999707
2.26;0.999796
2.28;0.999788
2.3;0.999729
2.32;0.999912
2.34;0.999795
2.36;0.999905
2.38;0.99988
2.4;0.999827
2.42;0.999773
2.44;0.999921
2.46;0.999866
2.48;0.999929
2.5;0.999842
2.52;0.999821
2.54;0.999814
2.56;0.999816
2.58;0.999943
2.6;1.000072
2.62;0.999981
2.64;0.999949
2.66;0.999941
2.68;1.000005
2.7;0.9998
2.72;0.999899
2.74;0.999885
2.76;0.999845
2.78;0.999911
2.8;0.999859
2.82;0.999955
2.84;0.999946
2.86;0.999982
2.88;0.999918
2.9;0.99994
2.92;0.999974
2.94;0.99981
2.96;1.000109
2.98;0.999904
3;1.00001
3.02;0.999996
3.04;1.000021
3.06;1.00008
3.08;1.000019
3.1;0.999853
3.12;0.999983
3.14;0.99992
3.16;0.999915
3.18;0.999993
3.2;1.000058
3.22;0.999873
3.24;0.999982
3.26;1.000059
3.28;0.99996
3.3;0.999918
3.32;1.000044
3.34;0.999871
3.36;0.999816
3.38;0.999947
3.4;1.000045
3.42;0.999943
3.44;1.000027
3.46;1.000087
3.48;1.000188
3.5;1.000141
3.52;0.999856
3.54;0.999978
3.56;1.000169
3.58;0.999935
3.6;1.000007
3.62;1.000109
3.64;1.000143
3.66;0.999925
3.68;0.999943
3.7;1.000095
3.72;0.999935
3.74;0.999833
3.76;1.00016
3.78;0.999913
3.8;0.999986
3.82;0.999937
3.84;0.999933
3.86;0.999951
3.88;1.000143
3.9;0.999991
3.92;0.999979
3.94;1.000125
3.96;1.000163
3.98;0.999978
4;1.000074
4.02;1.000178
4.04;1.000057
4.06;1.000032
4.08;1.000109
4.1;0.999999
4.12;1.000017
4.14;0.999964
4.16;0.99996
4.18;1.000088
4.2;1.000269
4.22;1.000135
4.24;1.000012
4.26;1.000051
4.28;1.000162
4.3;1.000062
4.32;1.000029
4.34;1.00013
4.36;1.000039
4.38;1.000004
4.4;1.000161
4.42;1.000082
4.44;1.00004
4.46;1.000143
4.48;1.000083
4.5;1.000181
4.52;1.000174
4.54;1.000085
4.56;1.000147
4.58;1.00019
4.6;1.000111
4.62;1.000019
4.64;1.000092
4.66;1.00019
4.68;1.000146
4.7;1.000142
4.72;1.000253
4.74;1.000061
4.76;1.000103
4.78;1.000236
4.8;1.000172
4.82;0.999954
4.84;0.999991
4.86;1.000249
4.88;1.000084
4.9;0.999954
4.92;1.000143
4.94;1.000116
4.96;1.000057
4.98;1.000117
5;1.000187
5.02;1.00015
5.04;1.000073
5.06;1.000138
5.08;1.000256
5.1;1.000056
5.12;1.000087
5.14;1.000198
5.16;1.000211
5.18;1.000086
5.2;1.000127
5.22;1.00017
5.24;1.000091
5.26;1.0001
5.28;1.000162
5.3;1.000114
5.32;1.000014
5.34;1.00003
5.36;1.000021
5.38;1.000117
5.4;0.999943
5.42;0.999938
5.44;1.000218
5.46;1.000094
5.48;0.99996
5.5;1.000068
5.52;1.000191
5.54;1.000108
5.56;1.000007
5.58;1.000003
5.6;1.000054
5.62;1.000107
5.64;1.000092
5.66;0.999978
5.68;1.000044
5.7;1.000033
5.72;0.999953
5.74;0.999936
5.76;0.999926
5.78;0.999876
5.8;1
5.82;1.000046
5.84;1.000058
5.86;1.000067
5.88;1.000085
5.9;1.000075
5.92;0.999964
5.94;0.999987
5.96;1.000145
5.98;1.000021
6;0.999961
6.02;1.000036
6.04;1.000042
6.06;1.000009
6.08;1.000149
6.1;1.000116
6.12;1.000059
6.14;0.999866
6.16;0.999977
6.18;1.000016
6.2;1.000062
6.22;1.000132
6.24;1.000168
6.26;0.999993
6.28;1.000089
6.3;1.00021
6.32;0.999982
6.34;0.999909
6.36;1.000189
6.38;1.000056
6.4;0.999927
6.42;0.999941
6.44;1.000065
6.46;1.000026
6.48;0.999984
6.5;1.000098
6.52;1.000154
6.54;1.000058
6.56;1.000028
6.58;1.00014
6.6;1.000111
6.62;0.999984
6.64;1.00013
6.66;1.000079
6.68;1.000088
6.7;0.999999
6.72;1.000011
6.74;1.000029
6.76;1.000066
6.78;0.999972
6.8;1.000008
6.82;1.000121
6.84;0.999945
6.86;0.99996
6.88;1.000083
6.9;1.00012
6.92;1.000014
6.94;1.000087
6.96;1.000149
6.98;1.000182
7;1.000146
7.02;1.000164
7.04;1.000069
7.06;1.000123
7.08;1.000107
7.1;1.0001
7.12;0.999976
7.14;1.000024
7.16;1.000079
7.18;1.000047
7.2;1.000025
7.22;1.000028
7.24;1.000019
7.26;0.999982
7.28;1.000119
7.3;0.999946
7.32;0.99994
7.34;1.000009
7.36;1.000078
7.38;1.000049
7.4;0.999912
7.42;1.000135
7.44;1.000196
7.46;1.000128
7.48;1.00013
7.5;1.000086
7.52;1.000047
7.54;1.00004
7.56;1.000253
7.58;0.999975
7.6;1.000076
7.62;1.000052
7.64;1.000242
7.66;1.000089
7.68;1.000021
7.7;1.00025
7.72;1.000167
7.74;1.000039
7.76;1.000042
7.78;1.000126
7.8;0.999971
7.82;0.999863
7.84;0.999812
7.86;1.000065
7.88;0.999984
7.9;0.999755
7.92;1.000042
7.94;1.000077
7.96;0.999752
7.98;1.000044
8;1.000114
8.02;0.999947
8.04;0.999943
8.06;1.000337
8.08;1.000118
8.1;0.999848
8.12;1.000222
8.14;1.000148
8.16;0.999948
8.18;0.999949
8.2;1.000168
8.22;1.000105
8.24;1.000085
8.26;1.000021
8.28;1.000194
8.3;0.99997
8.32;1.000057
8.34;1.000123
8.36;1.00006
8.38;1.00002
8.4;0.999929
8.42;1.000095
8.44;1.000019
8.46;1.000046
8.48;1.000185
8.5;1.000183
8.52;1.000034
8.54;1.0001
8.56;1.000149
8.58;1.00016
8.6;1.000073
8.62;1.000057
8.64;1.000064
8.66;1.000172
8.68;1.000063
8.7;1.000142
8.72;1.000079
8.74;1
8.76;1.000025
8.78;1.000014
8.8;1.000078
8.82;0.999998
8.84;1.000116
8.86;0.999975
8.88;0.999991
8.9;1.000142
8.92;0.99998
8.94;0.999987
8.96;1.000168
8.98;1.00037
9;1.000187
9.02;1.000034
9.04;1.000178
9.06;1.000198
9.08;1.000091
9.1;1.000018
9.12;1.000129
9.14;0.999901
9.16;1.000123
9.18;1.000058
9.2;1.000046
9.22;1.000208
9.24;1.000221
9.26;1.000061
9.28;1.000179
9.3;1.000042
9.32;1.000145
9.34;1.000262
9.36;1.000171
9.38;0.999997
9.4;1.000214
9.42;1.000087
9.44;1.000048
9.46;1.000202
9.48;1.000151
9.5;1.000193
9.52;1.000268
9.54;1.000251
9.56;1.000112
9.58;1.000167
9.6;1.000369
9.62;1.000189
9.64;1.000085
9.66;1.000282
9.68;1.000173
9.7;1.000052
9.72;1.000289
9.74;1.000227
9.76;1.000143
9.78;1.000076
9.8;1.00025
9.82;1.000132
9.84;1.000151
9.86;1.000022
9.88;1.000227
9.9;1.000217
9.92;1.00025
9.94;1.000208
9.96;1.000197
9.98;1.000148
10;1.000295
10.02;1.000205
10.04;1.000228
10.06;1.000193
10.08;1.000317
10.1;1.000234
10.12;1.000149
10.14;1.000194
10.16;1.000232
10.18;1.000171
10.2;1.000295
10.22;1.000217
10.24;1.000161
10.26;1.000273
10.28;1.000272
10.3;1.000094
10.32;1.000305
10.34;1.000166
10.36;1.000077
10.38;1.00016
10.4;1.000357
10.42;1.000163
10.44;1.000111
10.46;1.000354
10.48;1.000264
10.5;1.000163
10.52;1.000223
10.54;1.000262
10.56;1.000227
10.58;1.000219
10.6;1.00033
10.62;1.000238
10.64;1.00013
10.66;1.000157
10.68;1.000229
10.7;1.000365
10.72;1.000318
10.74;1.000305
10.76;1.000226
10.78;1.000237
10.8;1.000137
10.82;1.000118
10.84;1.000249
10.86;1.000204
10.88;1.000168
10.9;1.00016
10.92;1.000354
10.94;1.000129
10.96;1.000224
10.98;1.000301
11;1.000312
11.02;1.000124
11.04;1.00029
11.06;1.000286
11.08;1.000253
11.1;1.000252
11.12;1.000208
11.14;1.00022
11.16;1.000215
11.18;0.999984
11.2;1.000359
11.22;1.000178
11.24;1.00019
11.26;1.000112
11.28;1.000352
11.3;1.000329
11.32;1.000208
11.34;1.00015
11.36;1.000289
11.38;1.000166
11.4;1.000143
11.42;1.000275
11.44;1.000188
11.46;1.000132
11.48;1.000315
11.5;1.000191
11.52;0.999845
11.54;1.000126
11.56;1.000559
11.58;1.000214
11.6;0.999964
11.62;1.00009
11.64;1.000289
11.66;1.000121
11.68;1.000146
11.7;1.000192
11.72;1.000342
11.74;1.000068
11.76;1.000061
11.78;1.000291
11.8;1.000232
11.82;1.000033
11.84;1.000284
11.86;1.000244
11.88;1.000077
11.9;1.000096
11.92;1.000336
11.94;1.00006
11.96;1.000136
11.98;1.000162
12;1.000143
12.02;1.000222
12.04;1.000311
12.06;1.000223
12.08;1.000174
12.1;1.000197
12.12;1.000192
12.14;1.000125
12.16;1.000316
12.18;1.000141
12.2;1.00022
12.22;1.000227
12.24;1.00017
12.26;1.000177
12.28;1.000079
12.3;1.000073
12.32;1.000091
12.34;1.000108
12.36;1.000202
12.38;1.000007
12.4;1.000171
12.42;1.000189
12.44;1.000193
12.46;1.000093
12.48;1.000177
12.5;1.000159
12.52;1.000067
12.54;1.000158
12.56;1.000225
12.58;1.000118
12.6;0.999983
12.62;1.000283
12.64;1.000156
12.66;1.000043
12.68;1.000226
12.7;1.000053
12.72;1.000108
12.74;1.000132
12.76;1.000113
12.78;0.999902
12.8;1.000128
12.82;1.000119
12.84;0.99995
12.86;1.000047
12.88;1.000058
12.9;1.000012
12.92;1.000206
12.94;1.000127
12.96;1.000089
12.98;1.000154
13;1.000186
13.02;1.000029
13.04;1.000018
13.06;1.000033
13.08;0.999937
13.1;0.999957
13.12;1.000156
13.14;1.000157
13.16;0.999922
13.18;0.999889
13.2;1.000102
13.22;1.00015
13.24;0.999932
13.26;0.999952
13.28;1.000028
13.3;1.000051
13.32;0.999917
13.34;1.000063
13.36;0.999818
13.38;0.99986
13.4;0.999997
13.42;0.999775
13.44;0.999894
13.46;1.000045
13.48;1.000039
13.5;0.999858
13.52;0.999849
13.54;0.999898
13.56;1.000041
13.58;1.000117
13.6;0.999867
13.62;0.999962
13.64;0.999864
13.66;1.000049
13.68;0.99993
13.7;0.999897
13.72;1.00014
13.74;0.99997
13.76;0.999883
13.78;0.999882
13.8;0.999787
13.82;0.999766
13.84;0.999731
13.86;0.99997
13.88;0.999859
13.9;0.99987
13.92;0.999925
13.94;0.99984
13.96;0.999989
13.98;0.99979
14;0.999795
14.02;1.000039
14.04;0.99995
14.06;0.999838
14.08;0.999913
14.1;0.999912
14.12;0.9999
14.14;0.999819
14.16;0.999744
14.18;0.999718
14.2;1.000041
14.22;0.999914
14.24;0.999908
14.26;0.999855
14.28;0.999902
14.3;0.999959
14.32;0.999872
14.34;0.999736
14.36;0.999767
14.38;0.999816
14.4;0.999768
14.42;0.999776
14.44;0.999758
14.46;0.999959
14.48;1.000006
14.5;0.999887
14.52;0.999789
14.54;0.999844
14.56;0.999965
14.58;1.000073
14.6;0.999824
14.62;0.999755
14.64;0.999907
14.66;1.000026
14.68;0.999787
14.7;0.999809
14.72;0.999795
14.74;0.999715
14.76;0.999731
14.78;0.999855
14.8;0.99977
14.82;0.999651
14.84;0.999716
14.86;0.999848
14.88;0.999667
14.9;0.999559
14.92;0.999894
14.94;0.99983
14.96;0.999727
14.98;0.9997
15;0.999801
15.02;0.999787
15.04;0.999742
15.06;0.99979
15.08;0.99971
15.1;0.999719
15.12;0.99985
15.14;0.999747
15.16;0.999777
15.18;0.999677
15.2;0.999784
15.22;0.999762
15.24;0.999702
15.26;0.999689
15.28;0.999771
15.3;0.999626
15.32;0.999747
15.34;0.999652
15.36;0.999622
15.38;0.99958
15.4;0.999627
15.42;0.999733
15.44;0.999565
15.46;0.999548
15.48;0.999708
15.5;0.999726
15.52;0.999665
15.54;0.999669
15.56;0.999666
15.58;0.999638
15.6;0.99963
15.62;0.99953
15.64;0.999792
15.66;0.999797
15.68;0.999452
15.7;0.999616
15.72;0.999789
15.74;0.999564
15.76;0.99929
15.78;0.999464
15.8;0.999684
15.82;0.99945
15.84;0.999355
15.86;0.999488
15.88;0.999616
15.9;0.99949
15.92;0.99954
15.94;0.999601
15.96;0.999582
15.98;0.999492
16;0.999579
16.02;0.99964
16.04;0.999496
16.06;0.99964
16.08;0.999623
16.1;0.999405
16.12;0.999476
16.14;0.999606
16.16;0.999473
16.18;0.9994
16.2;0.999649
16.22;0.999555
16.24;0.99964
16.26;0.99939
16.28;0.999477
16.3;0.999512
16.32;0.999493
16.34;0.999349
16.36;0.999295
16.38;0.999272
16.4;0.999499
16.42;0.999297
16.44;0.999434
16.46;0.999533
16.48;0.9997
16.5;0.999453
16.52;0.999432
16.54;0.999642
16.56;0.999614
16.58;0.99929
16.6;0.99935
16.62;0.999655
16.64;0.999395
16.66;0.999344
16.68;0.999485
16.7;0.999461
16.72;0.999412
16.74;0.99945
16.76;0.999583
16.78;0.999365
16.8;0.999386
16.82;0.999686
16.84;0.999487
16.86;0.999309
16.88;0.999459
16.9;0.999476
16.92;0.999363
16.94;0.999487
16.96;0.999536
16.98;0.999301
17;0.999452
17.02;0.999601
17.04;0.999396
17.06;0.999457
17.08;0.999757
17.1;0.999453
17.12;0.999378
17.14;0.999547
17.16;0.999427
17.18;0.999425
17.2;0.999602
17.22;0.999511
17.24;0.999409
17.26;0.999521
17.28;0.999329
17.3;0.999313
17.32;0.9994
17.34;0.999475
17.36;0.999314
17.38;0.999313
17.4;0.999444
17.42;0.999341
17.44;0.999246
17.46;0.999519
17.48;0.999304
17.5;0.999358
17.52;0.999459
17.54;0.999576
17.56;0.999374
17.58;0.999301
17.6;0.999561
17.62;0.999472
17.64;0.999335
17.66;0.999454
17.68;0.999493
17.7;0.999184
17.72;0.999262
17.74;0.999455
17.76;0.999406
17.78;0.99917
17.8;0.999504
17.82;0.999407
17.84;0.999268
17.86;0.999147
17.88;0.999385
17.9;0.999326
17.92;0.999219
17.94;0.999441
17.96;0.999316
17.98;0.999338
18;0.999439
18.02;0.999327
18.04;0.999179
18.06;0.999253
18.08;0.999298
18.1;0.999346
18.12;0.999306
18.14;0.9992
18.16;0.999275
18.18;0.999375
18.2;0.999321
18.22;0.999046
18.24;0.999189
18.26;0.99937
18.28;0.999216
18.3;0.999265
18.32;0.999317
18.34;0.998999
18.36;0.999152
18.38;0.999309
18.4;0.99926
18.42;0.999077
18.44;0.999184
18.46;0.999361
18.48;0.999177
18.5;0.999046
18.52;0.999227
18.54;0.999103
18.56;0.999187
18.58;0.999169
18.6;0.999138
18.62;0.999133
18.64;0.999273
18.66;0.999148
18.68;0.999052
18.7;0.999114
18.72;0.999219
18.74;0.999103
18.76;0.999238
18.78;0.999201
18.8;0.999201
18.82;0.999035
18.84;0.999076
18.86;0.999078
18.88;0.998983
18.9;0.998983
18.92;0.998909
18.94;0.998907
18.96;0.998825
18.98;0.999005
19;0.998969
19.02;0.998855
19.04;0.99891
19.06;0.999138
19.08;0.999028
19.1;0.998809
19.12;0.998857
19.14;0.99912
19.16;0.99899
19.18;0.998861
19.2;0.998915
19.22;0.998829
19.24;0.998871
19.26;0.998848
19.28;0.998986
19.3;0.998919
19.32;0.999033
19.34;0.999006
19.36;0.99885
19.38;0.998827
19.4;0.998937
19.42;0.998937
19.44;0.998799
19.46;0.998961
19.48;0.999019
19.5;0.99901
19.52;0.999048
19.54;0.999055
19.56;0.999028
19.58;0.998886
19.6;0.998882
19.62;0.998736
19.64;0.998838
19.66;0.998894
19.68;0.998954
19.7;0.998973
19.72;0.998841
19.74;0.998933
19.76;0.99878
19.78;0.998721
19.8;0.998719
19.82;0.998869
19.84;0.998897
19.86;0.998799
19.88;0.998822
19.9;0.99879
19.92;0.998877
19.94;0.998732
19.96;0.998677
19.98;0.998803
20;0.998808
20.02;0.998652
20.04;0.998674
20.06;0.998951
20.08;0.998854
20.1;0.998715
20.12;0.998794
20.14;0.998812
20.16;0.998643
20.18;0.998714
20.2;0.998928
20.22;0.99877
20.24;0.998692
20.26;0.998817
20.28;0.998902
20.3;0.998766
20.32;0.998724
20.34;0.998861
20.36;0.998694
20.38;0.998595
20.4;0.99858
20.42;0.998639
20.44;0.998916
20.46;0.998752
20.48;0.998529
20.5;0.998613
20.52;0.998767
20.54;0.998676
20.56;0.998727
20.58;0.998739
20.6;0.998475
20.62;0.998602
20.64;0.998828
20.66;0.998756
20.68;0.99857
20.7;0.998748
20.72;0.998714
20.74;0.998476
20.76;0.998547
20.78;0.998613
20.8;0.998628
20.82;0.998424
20.84;0.998376
20.86;0.998587
20.88;0.998578
20.9;0.998447
20.92;0.998423
20.94;0.9985
20.96;0.99852
20.98;0.998452
21;0.998295
21.02;0.998437
21.04;0.998542
21.06;0.998596
21.08;0.998443
21.1;0.998505
21.12;0.998511
21.14;0.998449
21.16;0.998394
21.18;0.99841
21.2;0.998505
21.22;0.99848
21.24;0.998398
21.26;0.998452
21.28;0.998494
21.3;0.998498
21.32;0.9982
21.34;0.998277
21.36;0.998438
21.38;0.998468
21.4;0.998287
21.42;0.998255
21.44;0.998526
21.46;0.998546
21.48;0.998279
21.5;0.998276
21.52;0.998406
21.54;0.998442
21.56;0.998312
21.58;0.998348
21.6;0.99849
21.62;0.998299
21.64;0.998214
21.66;0.998386
21.68;0.998525
21.7;0.998215
21.72;0.998202
21.74;0.998441
21.76;0.998519
21.78;0.998295
21.8;0.99821
21.82;0.998192
21.84;0.998355
21.86;0.99845
21.88;0.998127
21.9;0.998247
21.92;0.998379
21.94;0.998294
21.96;0.998302
21.98;0.998424
22;0.998286
22.02;0.998142
22.04;0.998336
22.06;0.998591
22.08;0.998275
22.1;0.998122
22.12;0.998485
22.14;0.998417
22.16;0.998207
22.18;0.998269
22.2;0.998398
22.22;0.998167
22.24;0.9982
22.26;0.998224
22.28;0.998245
22.3;0.998219
22.32;0.998391
22.34;0.998235
22.36;0.998097
22.38;0.998247
22.4;0.998434
22.42;0.998051
22.44;0.998114
22.46;0.998315
22.48;0.998393
22.5;0.998173
22.52;0.998153
22.54;0.998359
22.56;0.998136
22.58;0.998339
22.6;0.998407
22.62;0.998194
22.64;0.998085
22.66;0.998292
22.68;0.998207
22.7;0.997994
22.72;0.998237
22.74;0.998267
22.76;0.998059
22.78;0.998117
22.8;0.998289
22.82;0.998106
22.84;0.998075
22.86;0.998187
22.88;0.998085
22.9;0.998202
22.92;0.998205
22.94;0.998148
22.96;0.99811
22.98;0.998113
