b:tnow in s;m:u in p.u.
23;0.998086
23.02;0.998147
23.04;0.998119
23.06;0.998273
23.08;0.998034
23.1;0.998177
23.12;0.998152
23.14;0.998105
23.16;0.998119
23.18;0.99802
23.2;0.998088
23.22;0.998011
23.24;0.99816
23.26;0.997986
23.28;0.998006
23.3;0.998052
23.32;0.998021
23.34;0.998019
23.36;0.997984
23.38;0.998181
23.4;0.99813
23.42;0.997892
23.44;0.997894
23.46;0.998082
23.48;0.998151
23.5;0.997927
23.52;0.998033
23.54;0.99805
23.56;0.998076
23.58;0.997844
23.6;0.997927
23.62;0.997964
23.64;0.997961
23.66;0.9978
23.68;0.99799
23.7;0.997859
23.72;0.997949
23.74;0.997957
23.76;0.998134
23.78;0.997846
23.8;0.997931
23.82;0.997895
23.84;0.998098
23.86;0.997858
23.88;0.998008
23.9;0.997792
23.92;0.998016
23.94;0.997838
23.96;0.998154
23.98;0.997823
24;0.997794
24.02;0.998025
24.04;0.998037
24.06;0.997897
24.08;0.997957
24.1;0.99787
24.12;0.997852
24.14;0.99797
24.16;0.997881
24.18;0.997916
24.2;0.997859
24.22;0.997838
24.24;0.997991
24.26;0.997846
24.28;0.997927
24.3;0.997866
24.32;0.997775
24.34;0.998005
24.36;0.997801
24.38;0.997931
24.4;0.997894
24.42;0.997765
24.44;0.997983
24.46;0.99786
24.48;0.997947
24.5;0.997703
24.52;0.998046
24.54;0.997976
24.56;0.997845
24.58;0.997821
24.6;0.997973
24.62;0.997868
24.64;0.997953
24.66;0.997818
24.68;0.997846
24.7;0.997814
24.72;0.997833
24.74;0.997744
24.76;0.997862
24.78;0.997697
24.8;0.997959
24.82;0.997825
24.84;0.997781
24.86;0.997808
24.88;0.997807
24.9;0.997982
24.92;0.997761
24.94;0.997867
24.96;0.99786
24.98;0.998034
25;0.997796
25.02;0.997961
25.04;0.998011
25.06;0.998021
25.08;0.997771
25.1;0.997857
25.12;0.997857
25.14;0.997873
25.16;0.997916
25.18;0.997666
25.2;0.997866
25.22;0.997893
25.24;0.997809
25.26;0.997496
25.28;0.997915
25.3;0.997766
25.32;0.997736
25.34;0.997702
25.36;0.997988
25.38;0.997781
25.4;0.997772
25.42;0.997734
25.44;0.998003
25.46;0.997737
25.48;0.997805
25.5;0.997694
25.52;0.997891
25.54;0.997766
25.56;0.997963
25.58;0.997899
25.6;0.997641
25.62;0.997906
25.64;0.997918
25.66;0.997901
25.68;0.997697
25.7;0.997912
25.72;0.997899
25.74;0.997827
25.76;0.997637
25.78;0.997845
25.8;0.997873
25.82;0.997801
25.84;0.99764
25.86;0.997685
25.88;0.997832
25.9;0.997703
25.92;0.997875
25.94;0.997741
25.96;0.997949
25.98;0.997664
26;0.997791
26.02;0.997645
26.04;0.997776
26.06;0.997851
26.08;0.997783
26.1;0.997793
26.12;0.997666
26.14;0.997868
26.16;0.997661
26.18;0.997796
26.2;0.997647
26.22;0.997784
26.24;0.997635
26.26;0.997636
26.28;0.997591
26.3;0.997676
26.32;0.997584
26.34;0.997533
26.36;0.997638
26.38;0.997567
26.4;0.99765
26.42;0.997508
26.44;0.997647
26.46;0.997546
26.48;0.99773
26.5;0.997512
26.52;0.997518
26.54;0.99768
26.56;0.99772
26.58;0.99744
26.6;0.997612
26.62;0.997503
26.64;0.997599
26.66;0.997439
26.68;0.99765
26.7;0.997419
26.72;0.997672
26.74;0.997495
26.76;0.997529
26.78;0.997443
26.8;0.997603
26.82;0.997455
26.84;0.997476
26.86;0.997579
26.88;0.997535
26.9;0.997531
26.92;0.997486
26.94;0.997617
26.96;0.997622
26.98;0.997501
27;0.997406
27.02;0.997664
27.04;0.997569
27.06;0.997603
27.08;0.997339
27.1;0.99758
27.12;0.997381
27.14;0.997398
27.16;0.997364
27.18;0.99738
27.2;0.997689
27.22;0.997527
27.24;0.997501
27.26;0.997416
27.28;0.997545
27.3;0.997394
27.32;0.997471
27.34;0.997339
27.36;0.997403
27.38;0.997517
27.4;0.997243
27.42;0.997401
27.44;0.997482
27.46;0.997403
27.48;0.997256
27.5;0.997374
27.52;0.997522
27.54;0.997203
27.56;0.997541
27.58;0.99751
27.6;0.997407
27.62;0.997308
27.64;0.997539
27.66;0.997328
27.68;0.99735
27.7;0.997533
27.72;0.997243
27.74;0.997362
27.76;0.997337
27.78;0.997427
27.8;0.997225
27.82;0.997232
27.84;0.997381
27.86;0.997216
27.88;0.997254
27.9;0.99714
27.92;0.997395
27.94;0.997242
27.96;0.997273
27.98;0.997251
28;0.997125
28.02;0.997369
28.04;0.997294
28.06;0.99719
28.08;0.997265
28.1;0.997342
28.12;0.997141
28.14;0.997171
28.16;0.997162
28.18;0.997204
28.2;0.997277
28.22;0.997262
28.24;0.997271
28.26;0.99706
28.28;0.997369
28.3;0.997463
28.32;0.997084
28.34;0.997039
28.36;0.997069
28.38;0.997372
28.4;0.997154
28.42;0.997207
28.44;0.997109
28.46;0.997229
28.48;0.997025
28.5;0.996315
28.52;0.99658
28.54;0.996785
28.56;0.996921
28.58;0.996919
28.6;0.996812
28.62;0.997013
28.64;0.996895
28.66;0.997048
28.68;0.996872
28.7;0.996894
28.72;0.996992
28.74;0.996689
28.76;0.996949
28.78;0.9971
28.8;0.996819
28.82;0.996774
28.84;0.996736
28.86;0.996959
28.88;0.996708
28.9;0.996461
28.92;0.996891
28.94;0.996813
28.96;0.99675
28.98;0.996831
29;0.996792
29.02;0.996851
29.04;0.996769
29.06;0.996693
29.08;0.997028
29.1;0.996757
29.12;0.996663
29.14;0.996821
29.16;0.996684
29.18;0.996751
29.2;0.996789
29.22;0.996744
29.24;0.996724
29.26;0.996689
29.28;0.996691
29.3;0.99682
29.32;0.996854
29.34;0.996566
29.36;0.996697
29.38;0.996953
29.4;0.996491
29.42;0.996491
29.44;0.996952
29.46;0.99676
29.48;0.996525
29.5;0.996891
29.52;0.996825
29.54;0.996627
29.56;0.996753
29.58;0.996694
29.6;0.99658
29.62;0.996526
29.64;0.99676
29.66;0.996669
29.68;0.996551
29.7;0.996664
29.72;0.996695
29.74;0.996565
29.76;0.996569
29.78;0.996702
29.8;0.996766
29.82;0.996557
29.84;0.996507
29.86;0.996475
29.88;0.996842
29.9;0.996626
29.92;0.99637
29.94;0.996557
29.96;0.996701
29.98;0.996523
30;0.996553
30.02;0.996573
30.04;0.996637
30.06;0.996587
30.08;0.996642
30.1;0.996661
30.12;0.996728
30.14;0.996629
30.16;0.996386
30.18;0.996527
30.2;0.99668
30.22;0.996527
30.24;0.996403
30.26;0.996431
30.28;0.996649
30.3;0.996671
30.32;0.996426
30.34;0.996409
30.36;0.99669
30.38;0.996608
30.4;0.996408
30.42;0.996459
30.44;0.996596
30.46;0.996729
30.48;0.996626
30.5;0.996281
30.52;0.996482
30.54;0.996679
30.56;0.996361
30.58;0.996428
30.6;0.996581
30.62;0.996493
30.64;0.996405
30.66;0.996659
30.68;0.996628
30.7;0.996395
30.72;0.996597
30.74;0.996504
30.76;0.996368
30.78;0.996418
30.8;0.996754
30.82;0.996546
30.84;0.996238
30.86;0.996463
30.88;0.996721
30.9;0.996412
30.92;0.996329
30.94;0.996485
30.96;0.996527
30.98;0.996295
31;0.996419
31.02;0.996641
31.04;0.996751
31.06;0.996285
31.08;0.996313
31.1;0.996595
31.12;0.996655
31.14;0.996461
31.16;0.996407
31.18;0.996587
31.2;0.996568
31.22;0.996521
31.24;0.996354
31.26;0.996322
31.28;0.996777
31.3;0.99649
31.32;0.996319
31.34;0.996453
31.36;0.996632
31.38;0.996347
31.4;0.996488
31.42;0.996635
31.44;0.996365
31.46;0.996362
31.48;0.996542
31.5;0.996448
31.52;0.996306
31.54;0.99628
31.56;0.996382
31.58;0.996601
31.6;0.996541
31.62;0.996297
31.64;0.996375
31.66;0.996528
31.68;0.996341
31.7;0.9962
31.72;0.996357
31.74;0.996595
31.76;0.996337
31.78;0.996222
31.8;0.996514
31.82;0.996372
31.84;0.99633
31.86;0.996425
31.88;0.99644
31.9;0.99636
31.92;0.996314
31.94;0.996377
31.96;0.996431
31.98;0.996515
32;0.996492
32.02;0.996479
32.04;0.996595
32.06;0.996486
32.08;0.996524
32.1;0.996677
32.12;0.996486
32.14;0.996294
32.16;0.996483
32.18;0.996523
32.2;0.996397
32.22;0.996491
32.24;0.996521
32.26;0.99639
32.28;0.996558
32.3;0.996539
32.32;0.996533
32.34;0.996514
32.36;0.99647
32.38;0.996607
32.4;0.996717
32.42;0.99654
32.44;0.99655
32.46;0.996646
32.48;0.996544
32.5;0.996701
32.52;0.996617
32.54;0.996409
32.56;0.996635
32.58;0.996675
32.6;0.996598
32.62;0.99671
32.64;0.996574
32.66;0.996529
32.68;0.996661
32.7;0.996497
32.72;0.996521
32.74;0.996701
32.76;0.996558
32.78;0.996579
32.8;0.996706
32.82;0.996586
32.84;0.996461
32.86;0.996601
32.88;0.996672
32.9;0.996512
32.92;0.996442
32.94;0.996634
32.96;0.996735
32.98;0.996591
33;0.996507
33.02;0.996537
33.04;0.99686
33.06;0.996729
33.08;0.996705
33.1;0.996748
33.12;0.99664
33.14;0.996541
33.16;0.996684
33.18;0.996587
33.2;0.996585
33.22;0.99667
33.24;0.996569
33.26;0.99643
33.28;0.996638
33.3;0.996667
33.32;0.996496
33.34;0.99659
33.36;0.99671
33.38;0.996548
33.4;0.99663
33.42;0.99665
33.44;0.996607
33.46;0.996624
33.48;0.996681
33.5;0.996492
33.52;0.996605
33.54;0.99677
33.56;0.996561
33.58;0.996567
33.6;0.996684
33.62;0.996669
33.64;0.996704
33.66;0.996614
33.68;0.996741
33.7;0.996756
33.72;0.996537
33.74;0.996648
33.76;0.996737
33.78;0.996552
33.8;0.996583
33.82;0.996785
33.84;0.996501
33.86;0.996501
33.88;0.996565
33.9;0.996582
33.92;0.996689
33.94;0.996576
33.96;0.996634
33.98;0.996982
34;0.996672
34.02;0.996459
34.04;0.996853
34.06;0.996765
34.08;0.996691
34.1;0.99676
34.12;0.996827
34.14;0.996821
34.16;0.996867
34.18;0.996636
34.2;0.996843
34.22;0.996698
34.24;0.996788
34.26;0.996848
34.28;0.996565
34.3;0.996867
34.32;0.996757
34.34;0.996598
34.36;0.996672
34.38;0.996612
34.4;0.996764
34.42;0.996608
34.44;0.996617
34.46;0.996676
34.48;0.996737
34.5;0.996849
34.52;0.996613
34.54;0.996855
34.56;0.996849
34.58;0.996886
34.6;0.996823
34.62;0.996943
34.64;0.996847
34.66;0.996804
34.68;0.996749
34.7;0.996748
34.72;0.996702
34.74;0.996824
34.76;0.996761
34.78;0.996776
34.8;0.996845
34.82;0.996915
34.84;0.996781
34.86;0.996813
34.88;0.997003
34.9;0.996874
34.92;0.996768
34.94;0.99669
34.96;0.996902
34.98;0.996691
35;0.996677
35.02;0.996871
35.04;0.996854
35.06;0.996997
35.08;0.996792
35.1;0.996841
35.12;0.996773
35.14;0.996752
35.16;0.996879
35.18;0.99672
35.2;0.996817
35.22;0.996887
35.24;0.996934
35.26;0.996925
35.28;0.996866
35.3;0.996969
35.32;0.996967
35.34;0.996844
35.36;0.996809
35.38;0.996529
35.4;0.996672
35.42;0.996781
35.44;0.996777
35.46;0.996823
35.48;0.996804
35.5;0.996761
35.52;0.996934
35.54;0.996874
35.56;0.996647
35.58;0.996825
35.6;0.996877
35.62;0.99644
35.64;0.99645
35.66;0.997106
35.68;0.996859
35.7;0.996765
35.72;0.996841
35.74;0.996769
35.76;0.996714
35.78;0.996821
35.8;0.996844
35.82;0.996745
35.84;0.996762
35.86;0.996872
35.88;0.996619
35.9;0.996609
35.92;0.996796
35.94;0.996796
35.96;0.996556
35.98;0.996648
36;0.996951
36.02;0.996863
36.04;0.996781
36.06;0.996776
36.08;0.996941
36.1;0.99683
36.12;0.996809
36.14;0.99689
36.16;0.996872
36.18;0.996669
36.2;0.996684
36.22;0.996937
36.24;0.996804
36.26;0.996798
36.28;0.997016
36.3;0.996883
36.32;0.996686
36.34;0.996806
36.36;0.996766
36.38;0.996708
36.4;0.996803
36.42;0.996921
36.44;0.996774
36.46;0.996749
36.48;0.996978
36.5;0.996787
36.52;0.996707
36.54;0.997004
36.56;0.996858
36.58;0.996839
36.6;0.996926
36.62;0.996837
36.64;0.996819
36.66;0.996951
36.68;0.996929
36.7;0.996785
36.72;0.996874
36.74;0.996912
36.76;0.996883
36.78;0.996974
36.8;0.997006
36.82;0.996945
36.84;0.99688
36.86;0.99696
36.88;0.996765
36.9;0.996905
36.92;0.99672
36.94;0.996833
36.96;0.996922
36.98;0.996856
37;0.996852
37.02;0.996918
37.04;0.996991
37.06;0.99685
37.08;0.997017
37.1;0.997085
37.12;0.99686
37.14;0.996869
37.16;0.996973
37.18;0.996902
37.2;0.99685
37.22;0.996955
37.24;0.996924
37.26;0.996869
37.28;0.997007
37.3;0.996877
37.32;0.996845
37.34;0.997
37.36;0.996865
37.38;0.996922
37.4;0.996956
37.42;0.99682
37.44;0.996842
37.46;0.996925
37.48;0.9969
37.5;0.996997
37.52;0.99693
37.54;0.996959
37.56;0.99718
37.58;0.996875
37.6;0.996978
37.62;0.996928
37.64;0.996828
37.66;0.996855
37.68;0.996912
37.7;0.996929
37.72;0.996911
37.74;0.996803
37.76;0.996935
37.78;0.996816
37.8;0.99687
37.82;0.997106
37.84;0.996756
37.86;0.996697
37.88;0.996889
37.9;0.996634
37.92;0.99663
37.94;0.996626
37.96;0.997057
37.98;0.996882
38;0.996748
38.02;0.996854
38.04;0.996758
38.06;0.996838
38.08;0.996827
38.1;0.996876
38.12;0.996872
38.14;0.996828
38.16;0.9969
38.18;0.996651
38.2;0.996832
38.22;0.996872
38.24;0.996845
38.26;0.996756
38.28;0.996853
38.3;0.997008
38.32;0.99673
38.34;0.996669
38.36;0.996915
38.38;0.996805
38.4;0.996796
38.42;0.99667
38.44;0.996722
38.46;0.996988
38.48;0.996911
38.5;0.996942
38.52;0.997023
38.54;0.996846
38.56;0.99698
38.58;0.996965
38.6;0.996826
38.62;0.996972
38.64;0.996911
38.66;0.996859
38.68;0.996905
38.7;0.996938
38.72;0.996919
38.74;0.996981
38.76;0.997081
38.78;0.996941
38.8;0.997056
38.82;0.99699
38.84;0.996936
38.86;0.997006
38.88;0.996827
38.9;0.99692
38.92;0.99697
38.94;0.996928
38.96;0.996828
38.98;0.997122
39;0.996955
39.02;0.996665
39.04;0.997094
39.06;0.997115
39.08;0.996899
39.1;0.996847
39.12;0.997201
39.14;0.996892
39.16;0.996784
39.18;0.996973
39.2;0.997023
39.22;0.996846
39.24;0.996864
39.26;0.997029
39.28;0.996985
39.3;0.997064
39.32;0.99709
39.34;0.99685
39.36;0.997038
39.38;0.996871
39.4;0.996696
39.42;0.996944
39.44;0.997069
39.46;0.996853
39.48;0.996936
39.5;0.997125
39.52;0.996907
39.54;0.996884
39.56;0.997075
39.58;0.997034
39.6;0.996704
39.62;0.99693
39.64;0.997097
39.66;0.996952
39.68;0.996894
39.7;0.996994
39.72;0.996962
39.74;0.996861
39.76;0.996993
39.78;0.99694
39.8;0.996765
39.82;0.996884
39.84;0.997014
39.86;0.996862
39.88;0.996925
39.9;0.997019
39.92;0.996908
39.94;0.996772
39.96;0.996948
39.98;0.997225
40;0.996906
40.02;0.996834
40.04;0.997056
40.06;0.997031
40.08;0.996913
40.1;0.997033
40.12;0.996942
40.14;0.99685
40.16;0.996869
40.18;0.997091
40.2;0.996884
40.22;0.996855
40.24;0.996906
40.26;0.997176
40.28;0.996869
40.3;0.996756
40.32;0.996922
40.34;0.99689
40.36;0.996799
40.38;0.996935
40.4;0.996955
40.42;0.996886
40.44;0.996932
40.46;0.997058
40.48;0.997016
40.5;0.996782
40.52;0.996788
40.54;0.996973
40.56;0.996991
40.58;0.996966
40.6;0.997014
40.62;0.997113
40.64;0.996802
40.66;0.99684
40.68;0.997001
40.7;0.996995
40.72;0.996883
40.74;0.99705
40.76;0.996942
40.78;0.996827
40.8;0.996985
40.82;0.997054
40.84;0.996884
40.86;0.99665
40.88;0.99692
40.9;0.996898
40.92;0.996683
40.94;0.996755
40.96;0.996993
40.98;0.997119
41;0.996761
41.02;0.996804
41.04;0.997092
41.06;0.996929
41.08;0.996693
41.1;0.996907
41.12;0.997059
41.14;0.996814
41.16;0.996717
41.18;0.996963
41.2;0.996985
41.22;0.996914
41.24;0.996818
41.26;0.996957
41.28;0.996896
41.3;0.996983
41.32;0.996926
41.34;0.996787
41.36;0.996792
41.38;0.996921
41.4;0.996899
41.42;0.996906
41.44;0.996977
41.46;0.996974
41.48;0.99707
41.5;0.996976
41.52;0.996694
41.54;0.996903
41.56;0.997022
41.58;0.996942
41.6;0.996809
41.62;0.997059
41.64;0.997028
41.66;0.996908
41.68;0.996914
41.7;0.996977
41.72;0.996991
41.74;0.99696
41.76;0.997083
41.78;0.996916
41.8;0.996807
41.82;0.997203
41.84;0.996993
41.86;0.99686
41.88;0.996713
41.9;0.996989
41.92;0.997061
41.94;0.996985
41.96;0.996848
41.98;0.997025
42;0.996978
42.02;0.996918
42.04;0.996935
42.06;0.997052
42.08;0.996867
42.1;0.996901
42.12;0.997043
42.14;0.996983
42.16;0.996824
42.18;0.996935
42.2;0.996838
42.22;0.996931
42.24;0.996955
42.26;0.996993
42.28;0.996849
42.3;0.996831
42.32;0.996958
42.34;0.996923
42.36;0.996912
42.38;0.996825
42.4;0.996843
42.42;0.996969
42.44;0.996864
42.46;0.996834
42.48;0.996815
42.5;0.996824
42.52;0.996723
42.54;0.996726
42.56;0.996981
42.58;0.996941
42.6;0.996735
42.62;0.996861
42.64;0.996889
42.66;0.996784
42.68;0.996786
42.7;0.996772
42.72;0.996759
42.74;0.997003
42.76;0.996912
42.78;0.996797
42.8;0.996823
42.82;0.996938
42.84;0.996791
42.86;0.996784
42.88;0.99683
42.9;0.996963
42.92;0.996893
42.94;0.996916
42.96;0.99682
42.98;0.99682
43;0.996995
43.02;0.997006
43.04;0.996908
43.06;0.996947
43.08;0.996888
43.1;0.996894
43.12;0.997152
43.14;0.997167
43.16;0.996887
43.18;0.996813
43.2;0.996918
43.22;0.996957
43.24;0.996982
43.26;0.996845
43.28;0.996852
43.3;0.996931
43.32;0.997
43.34;0.996978
43.36;0.99701
43.38;0.996926
43.4;0.997025
43.42;0.996859
43.44;0.997065
43.46;0.997012
43.48;0.996972
43.5;0.996931
43.52;0.996909
43.54;0.997125
43.56;0.997043
43.58;0.996952
43.6;0.996979
43.62;0.996776
43.64;0.996976
43.66;0.997148
43.68;0.997053
43.7;0.996785
43.72;0.996815
43.74;0.997177
43.76;0.997097
43.78;0.996737
43.8;0.996869
43.82;0.996967
43.84;0.997091
43.86;0.997003
43.88;0.996812
43.9;0.997087
43.92;0.997073
43.94;0.997152
43.96;0.997108
43.98;0.996908
44;0.996926
44.02;0.996955
44.04;0.997275
44.06;0.996988
44.08;0.996835
44.1;0.996999
44.12;0.997141
44.14;0.99693
44.16;0.997157
44.18;0.997035
44.2;0.996891
44.22;0.996776
44.24;0.997032
44.26;0.99707
44.28;0.996976
44.3;0.997112
44.32;0.997197
44.34;0.996925
44.36;0.996971
44.38;0.997082
44.4;0.997091
44.42;0.996906
44.44;0.996857
44.46;0.997039
44.48;0.99717
44.5;0.997064
44.52;0.99696
44.54;0.996938
44.56;0.997174
44.58;0.997095
44.6;0.997055
44.62;0.996862
44.64;0.996878
44.66;0.997007
44.68;0.997029
44.7;0.996803
44.72;0.996842
44.74;0.996917
44.76;0.996908
44.78;0.996807
44.8;0.996778
44.82;0.996958
44.84;0.996906
44.86;0.996778
44.88;0.996757
44.9;0.996876
44.92;0.997123
44.94;0.996831
44.96;0.996919
44.98;0.997073
45;0.997032
45.02;0.996721
45.04;0.996961
45.06;0.997113
45.08;0.996967
45.1;0.99685
45.12;0.99708
45.14;0.996975
45.16;0.996891
45.18;0.99681
45.2;0.997094
45.22;0.996898
45.24;0.996884
45.26;0.996916
45.28;0.99695
45.3;0.997079
