b:tnow in s;m:u in p.u.
45.32;0.996886
45.34;0.99684
45.36;0.997017
45.38;0.996994
45.4;0.996801
45.42;0.996742
45.44;0.997128
45.46;0.997006
45.48;0.996855
45.5;0.997029
45.52;0.997035
45.54;0.996887
45.56;0.996858
45.58;0.997123
45.6;0.997172
45.62;0.996931
45.64;0.996815
45.66;0.997063
45.68;0.997121
45.7;0.996854
45.72;0.99687
45.74;0.996978
45.76;0.9971
45.78;0.99706
45.8;0.996894
45.82;0.996926
45.84;0.996983
45.86;0.996979
45.88;0.997017
45.9;0.99702
45.92;0.996919
45.94;0.996967
45.96;0.99718
45.98;0.997094
46;0.997006
46.02;0.997034
46.04;0.996995
46.06;0.996976
46.08;0.997019
46.1;0.996876
46.12;0.997017
46.14;0.997002
46.16;0.997036
46.18;0.997034
46.2;0.997064
46.22;0.99699
46.24;0.997051
46.26;0.997125
46.28;0.996865
46.3;0.996807
46.32;0.996997
46.34;0.99704
46.36;0.99706
46.38;0.996973
46.4;0.996922
46.42;0.997063
46.44;0.99711
46.46;0.997121
46.48;0.996993
46.5;0.997053
46.52;0.997088
46.54;0.997091
46.56;0.997112
46.58;0.99709
46.6;0.996993
46.62;0.996864
46.64;0.997091
46.66;0.997142
46.68;0.997067
46.7;0.997099
46.72;0.997229
46.74;0.997131
46.76;0.997052
46.78;0.997032
46.8;0.997029
46.82;0.997234
46.84;0.996981
46.86;0.99682
46.88;0.997088
46.9;0.996979
46.92;0.996929
46.94;0.997178
46.96;0.997061
46.98;0.997132
47;0.997157
47.02;0.997081
47.04;0.997137
47.06;0.997119
47.08;0.997001
47.1;0.997094
47.12;0.997203
47.14;0.997123
47.16;0.997138
47.18;0.997013
47.2;0.997157
47.22;0.997072
47.24;0.99704
47.26;0.997038
47.28;0.997174
47.3;0.997211
47.32;0.997112
47.34;0.996983
47.36;0.997036
47.38;0.996951
47.4;0.996875
47.42;0.996938
47.44;0.996964
47.46;0.997121
47.48;0.996978
47.5;0.99708
47.52;0.997151
47.54;0.997105
47.56;0.996945
47.58;0.997064
47.6;0.996992
47.62;0.997042
47.64;0.996951
47.66;0.997009
47.68;0.997072
47.7;0.997004
47.72;0.997052
47.74;0.997037
47.76;0.997035
47.78;0.997006
47.8;0.996993
47.82;0.996902
47.84;0.996878
47.86;0.996993
47.88;0.997025
47.9;0.99692
47.92;0.996935
47.94;0.997047
47.96;0.997053
47.98;0.996956
48;0.997072
48.02;0.996927
48.04;0.996783
48.06;0.997057
48.08;0.997174
48.1;0.996995
48.12;0.997011
48.14;0.997084
48.16;0.997035
48.18;0.997063
48.2;0.996899
48.22;0.996921
48.24;0.996999
48.26;0.996987
48.28;0.996855
48.3;0.996889
48.32;0.997086
48.34;0.996898
48.36;0.996808
48.38;0.996981
48.4;0.996954
48.42;0.996842
48.44;0.996965
48.46;0.997085
48.48;0.997125
48.5;0.996822
48.52;0.99695
48.54;0.997044
48.56;0.996904
48.58;0.997033
48.6;0.996908
48.62;0.99692
48.64;0.996848
48.66;0.996958
48.68;0.997107
48.7;0.997074
48.72;0.996941
48.74;0.996888
48.76;0.996998
48.78;0.997024
48.8;0.997044
48.82;0.996868
48.84;0.996891
48.86;0.996907
48.88;0.996874
48.9;0.996901
48.92;0.996817
48.94;0.996839
48.96;0.996885
48.98;0.996995
49;0.996962
49.02;0.996637
49.04;0.996828
49.06;0.99682
49.08;0.997104
49.1;0.996954
49.12;0.996938
49.14;0.996876
49.16;0.997039
49.18;0.996942
49.2;0.996973
49.22;0.996911
49.24;0.996983
49.26;0.996895
49.28;0.996964
49.3;0.997001
49.32;0.997032
49.34;0.996943
49.36;0.996814
49.38;0.996785
49.4;0.99687
49.42;0.99692
49.44;0.997095
49.46;0.996796
49.48;0.996928
49.5;0.997149
49.52;0.997135
49.54;0.996882
49.56;0.997028
49.58;0.997005
49.6;0.996959
49.62;0.996918
49.64;0.997009
49.66;0.997009
49.68;0.997039
49.7;0.996981
49.72;0.997193
49.74;0.996977
49.76;0.997001
49.78;0.996947
49.8;0.997089
49.82;0.997065
49.84;0.99707
49.86;0.996839
49.88;0.99693
49.9;0.997094
49.92;0.997138
49.94;0.996908
49.96;0.996897
49.98;0.997029
50;0.997105
50.02;0.996983
50.04;0.997075
50.06;0.99701
50.08;0.997041
50.1;0.997062
50.12;0.997204
50.14;0.997151
50.16;0.997007
50.18;0.996941
50.2;0.997023
50.22;0.996867
50.24;0.997018
50.26;0.99708
50.28;0.997227
50.3;0.997076
50.32;0.996944
50.34;0.996937
50.36;0.996979
50.38;0.99699
50.4;0.997057
50.42;0.997072
50.44;0.99707
50.46;0.996958
50.48;0.997126
50.5;0.997045
50.52;0.996983
50.54;0.996932
50.56;0.997057
50.58;0.996887
50.6;0.997008
50.62;0.997113
50.64;0.99714
50.66;0.997032
50.68;0.997128
50.7;0.9971
50.72;0.997077
50.74;0.996848
50.76;0.996956
50.78;0.997117
50.8;0.997126
50.82;0.99701
50.84;0.997107
50.86;0.996876
50.88;0.997103
50.9;0.99699
50.92;0.996908
50.94;0.996892
50.96;0.997226
50.98;0.99711
51;0.997001
51.02;0.996865
51.04;0.997134
51.06;0.997058
51.08;0.996986
51.1;0.997125
51.12;0.997158
51.14;0.996859
51.16;0.997037
51.18;0.99705
51.2;0.997044
51.22;0.997125
51.24;0.99717
51.26;0.997189
51.28;0.996957
51.3;0.997009
51.32;0.997193
51.34;0.997051
51.36;0.997011
51.38;0.997104
51.4;0.997192
51.42;0.99705
51.44;0.996996
51.46;0.996953
51.48;0.997136
51.5;0.99713
51.52;0.997151
51.54;0.997037
51.56;0.997122
51.58;0.997106
51.6;0.997059
51.62;0.9971
51.64;0.997117
51.66;0.997073
51.68;0.997327
51.7;0.997055
51.72;0.996975
51.74;0.997032
51.76;0.997066
51.78;0.996949
51.8;0.997083
51.82;0.996989
51.84;0.997036
51.86;0.996887
51.88;0.997021
51.9;0.996944
51.92;0.997014
51.94;0.997105
51.96;0.99703
51.98;0.996936
52;0.997197
52.02;0.997023
52.04;0.996922
52.06;0.997017
52.08;0.997072
52.1;0.996918
52.12;0.997066
52.14;0.997134
52.16;0.997246
52.18;0.997055
52.2;0.997108
52.22;0.996965
52.24;0.996957
52.26;0.996992
52.28;0.997006
52.3;0.997049
52.32;0.997096
52.34;0.997031
52.36;0.996977
52.38;0.99698
52.4;0.996967
52.42;0.996856
52.44;0.997008
52.46;0.997046
52.48;0.997179
52.5;0.997187
52.52;0.996989
52.54;0.996928
52.56;0.997039
52.58;0.997097
52.6;0.99722
52.62;0.99682
52.64;0.996966
52.66;0.997168
52.68;0.996924
52.7;0.996854
52.72;0.996966
52.74;0.997041
52.76;0.99696
52.78;0.99686
52.8;0.997096
52.82;0.99702
52.84;0.997076
52.86;0.996906
52.88;0.996766
52.9;0.996852
52.92;0.997014
52.94;0.99703
52.96;0.996897
52.98;0.997018
53;0.997154
53.02;0.997022
53.04;0.996939
53.06;0.997004
53.08;0.996971
53.1;0.996849
53.12;0.997161
53.14;0.996978
53.16;0.997065
53.18;0.996918
53.2;0.997009
53.22;0.997162
53.24;0.997083
53.26;0.996911
53.28;0.996875
53.3;0.997137
53.32;0.997018
53.34;0.996862
53.36;0.99688
53.38;0.996978
53.4;0.99707
53.42;0.996956
53.44;0.997048
53.46;0.997224
53.48;0.997043
53.5;0.997228
53.52;0.997189
53.54;0.997166
53.56;0.997237
53.58;0.997198
53.6;0.997191
53.62;0.997162
53.64;0.997124
53.66;0.997133
53.68;0.997225
53.7;0.997162
53.72;0.997265
53.74;0.997304
53.76;0.997189
53.78;0.997257
53.8;0.997234
53.82;0.997133
53.84;0.997199
53.86;0.997088
53.88;0.997101
53.9;0.997114
53.92;0.997218
53.94;0.99715
53.96;0.997224
53.98;0.997291
54;0.997234
54.02;0.997193
54.04;0.997229
54.06;0.997308
54.08;0.997126
54.1;0.997289
54.12;0.997458
54.14;0.997324
54.16;0.997213
54.18;0.997238
54.2;0.997321
54.22;0.99727
54.24;0.99718
54.26;0.997271
54.28;0.997208
54.3;0.997403
54.32;0.997276
54.34;0.997188
54.36;0.997185
54.38;0.997231
54.4;0.997151
54.42;0.997152
54.44;0.997284
54.46;0.997273
54.48;0.997397
54.5;0.997337
54.52;0.997154
54.54;0.997311
54.56;0.997456
54.58;0.997394
54.6;0.997248
54.62;0.997314
54.64;0.997256
54.66;0.997174
54.68;0.997246
54.7;0.997275
54.72;0.997188
54.74;0.99731
54.76;0.997318
54.78;0.997296
54.8;0.997426
54.82;0.997354
54.84;0.997291
54.86;0.997206
54.88;0.997354
54.9;0.99709
54.92;0.997257
54.94;0.997443
54.96;0.997289
54.98;0.997311
55;0.997258
55.02;0.997398
55.04;0.997174
55.06;0.997267
55.08;0.99733
55.1;0.997237
55.12;0.99739
55.14;0.99738
55.16;0.99736
55.18;0.997326
55.2;0.997416
55.22;0.997233
55.24;0.99714
55.26;0.997226
55.28;0.997161
55.3;0.997172
55.32;0.99731
55.34;0.997185
55.36;0.997213
55.38;0.997275
55.4;0.997241
55.42;0.997174
55.44;0.99718
55.46;0.997232
55.48;0.997328
55.5;0.99719
55.52;0.997088
55.54;0.997232
55.56;0.997291
55.58;0.997341
55.6;0.997224
55.62;0.99715
55.64;0.997151
55.66;0.99727
55.68;0.99726
55.7;0.997061
55.72;0.997365
55.74;0.997434
55.76;0.997159
55.78;0.997197
55.8;0.997298
55.82;0.997392
55.84;0.99729
55.86;0.997284
55.88;0.997164
55.9;0.997173
55.92;0.997294
55.94;0.99723
55.96;0.997395
55.98;0.997444
56;0.997357
56.02;0.997211
56.04;0.997232
56.06;0.99745
56.08;0.997177
56.1;0.997281
56.12;0.997344
56.14;0.997293
56.16;0.997332
56.18;0.997285
56.2;0.997139
56.22;0.997276
56.24;0.997269
56.26;0.997299
56.28;0.997247
56.3;0.997386
56.32;0.99744
56.34;0.997417
56.36;0.997205
56.38;0.997136
56.4;0.997248
56.42;0.997151
56.44;0.997114
56.46;0.997196
56.48;0.997391
56.5;0.997229
56.52;0.997011
56.54;0.997444
56.56;0.997454
56.58;0.997197
56.6;0.997268
56.62;0.997464
56.64;0.997254
56.66;0.997292
56.68;0.99732
56.7;0.99749
56.72;0.997547
56.74;0.997314
56.76;0.997282
56.78;0.997346
56.8;0.997374
56.82;0.997401
56.84;0.997323
56.86;0.997177
56.88;0.997165
56.9;0.997306
56.92;0.997374
56.94;0.997353
56.96;0.997424
56.98;0.99744
57;0.99737
57.02;0.997348
57.04;0.997435
57.06;0.99746
57.08;0.997263
57.1;0.997342
57.12;0.997455
57.14;0.997195
57.16;0.997315
57.18;0.99731
57.2;0.997235
57.22;0.997267
57.24;0.997292
57.26;0.997376
57.28;0.997269
57.3;0.997179
57.32;0.997317
57.34;0.997507
57.36;0.997247
57.38;0.99719
57.4;0.997296
57.42;0.997097
57.44;0.997272
57.46;0.997276
57.48;0.997309
57.5;0.997336
57.52;0.997326
57.54;0.997354
57.56;0.997363
57.58;0.997288
57.6;0.997365
57.62;0.997399
57.64;0.997293
57.66;0.997192
57.68;0.997346
57.7;0.997475
57.72;0.997654
57.74;0.997337
57.76;0.997184
57.78;0.997326
57.8;0.997388
57.82;0.997344
57.84;0.997215
57.86;0.997181
57.88;0.997213
57.9;0.997174
57.92;0.997248
57.94;0.99702
57.96;0.997102
57.98;0.997292
58;0.99728
58.02;0.997141
58.04;0.997303
58.06;0.997427
58.08;0.997327
58.1;0.997316
58.12;0.997367
58.14;0.997186
58.16;0.997235
58.18;0.997285
58.2;0.997238
58.22;0.997111
58.24;0.997279
58.26;0.99712
58.28;0.997148
58.3;0.99731
58.32;0.997371
58.34;0.997212
58.36;0.997112
58.38;0.997222
58.4;0.997361
58.42;0.997097
58.44;0.997035
58.46;0.997085
58.48;0.997281
58.5;0.997147
58.52;0.997222
58.54;0.997196
58.56;0.997199
58.58;0.997062
58.6;0.997156
58.62;0.997356
58.64;0.997167
58.66;0.997062
58.68;0.997111
58.7;0.997175
58.72;0.99736
58.74;0.997188
58.76;0.997207
58.78;0.997176
58.8;0.997257
58.82;0.997042
58.84;0.997102
58.86;0.997147
58.88;0.997171
58.9;0.997113
58.92;0.997061
58.94;0.997207
58.96;0.997261
58.98;0.99722
59;0.997341
59.02;0.997163
59.04;0.997213
59.06;0.997121
59.08;0.997246
59.1;0.996975
59.12;0.997192
59.14;0.997229
59.16;0.9972
59.18;0.99706
59.2;0.997226
59.22;0.997081
59.24;0.997091
59.26;0.997214
59.28;0.997243
59.3;0.997187
59.32;0.997191
59.34;0.997111
59.36;0.997032
59.38;0.996938
59.4;0.997118
59.42;0.997094
59.44;0.997091
59.46;0.997203
59.48;0.99728
59.5;0.997224
59.52;0.997234
59.54;0.997366
59.56;0.997427
59.58;0.997096
59.6;0.997157
59.62;0.997227
59.64;0.997083
59.66;0.996831
59.68;0.997376
59.7;0.997318
59.72;0.997166
59.74;0.997023
59.76;0.997276
59.78;0.997194
59.8;0.997153
59.82;0.997324
59.84;0.997381
59.86;0.997143
59.88;0.996945
59.9;0.99702
59.92;0.997182
59.94;0.997004
59.96;0.997131
59.98;0.99715
60;0.997208
60.02;0.997286
60.04;0.997222
60.06;0.997127
60.08;0.997197
60.1;0.997075
60.12;0.997134
60.14;0.99723
60.16;0.997168
60.18;0.997226
60.2;0.997235
60.22;0.997135
60.24;0.997197
60.26;0.997223
60.28;0.99712
60.3;0.99713
60.32;0.997263
60.34;0.997187
60.36;0.997006
60.38;0.997202
60.4;0.997143
60.42;0.996986
60.44;0.997132
60.46;0.997091
60.48;0.997012
60.5;0.99697
60.52;0.996962
60.54;0.996973
60.56;0.997217
60.58;0.997249
60.6;0.997092
60.62;0.997031
60.64;0.997045
60.66;0.997054
60.68;0.996993
60.7;0.99714
60.72;0.997075
60.74;0.996935
60.76;0.997015
60.78;0.997033
60.8;0.997082
60.82;0.997006
60.84;0.997035
60.86;0.996959
60.88;0.996983
60.9;0.996978
60.92;0.997077
60.94;0.997232
60.96;0.99707
60.98;0.997017
61;0.997085
61.02;0.997097
61.04;0.99725
61.06;0.996943
61.08;0.997154
61.1;0.997152
61.12;0.996993
61.14;0.997037
61.16;0.997073
61.18;0.997012
61.2;0.997088
61.22;0.997097
61.24;0.996985
61.26;0.997158
61.28;0.99725
61.3;0.997148
61.32;0.997128
61.34;0.997164
61.36;0.997174
61.38;0.996967
61.4;0.997068
61.42;0.997014
61.44;0.997066
61.46;0.997147
61.48;0.997204
61.5;0.997283
61.52;0.997094
61.54;0.997091
61.56;0.997249
61.58;0.997088
61.6;0.997075
61.62;0.997189
61.64;0.997289
61.66;0.997037
61.68;0.997026
61.7;0.997152
61.72;0.997183
61.74;0.997156
61.76;0.997032
61.78;0.997264
61.8;0.997293
61.82;0.997108
61.84;0.997221
61.86;0.997076
61.88;0.997022
61.9;0.996821
61.92;0.997098
61.94;0.997309
61.96;0.996942
61.98;0.996925
62;0.997407
62.02;0.997223
62.04;0.996943
62.06;0.997123
62.08;0.997481
62.1;0.997209
62.12;0.997208
62.14;0.997388
62.16;0.997128
62.18;0.997255
62.2;0.997228
62.22;0.99713
62.24;0.997048
62.26;0.99718
62.28;0.99724
62.3;0.997206
62.32;0.997206
62.34;0.997224
62.36;0.997022
62.38;0.997026
62.4;0.997092
62.42;0.997384
62.44;0.997224
62.46;0.997036
62.48;0.99722
62.5;0.997307
62.52;0.997082
62.54;0.997158
62.56;0.997409
62.58;0.997284
62.6;0.997132
62.62;0.997126
62.64;0.997182
62.66;0.997182
62.68;0.997138
62.7;0.997164
62.72;0.997275
62.74;0.997237
62.76;0.997227
62.78;0.997095
62.8;0.997221
62.82;0.997263
62.84;0.997437
62.86;0.997018
62.88;0.99702
62.9;0.997259
62.92;0.997312
62.94;0.997035
62.96;0.997144
62.98;0.997388
63;0.997195
63.02;0.997157
63.04;0.99736
63.06;0.997343
63.08;0.997126
63.1;0.997248
63.12;0.997353
63.14;0.997107
63.16;0.997094
63.18;0.997297
63.2;0.997126
63.22;0.997243
63.24;0.996991
63.26;0.997128
63.28;0.997013
63.3;0.997214
63.32;0.997119
63.34;0.99714
63.36;0.99716
63.38;0.996955
63.4;0.997101
63.42;0.997136
63.44;0.997165
63.46;0.997113
63.48;0.997072
63.5;0.997155
63.52;0.997073
63.54;0.996898
63.56;0.997151
63.58;0.997285
63.6;0.997038
63.62;0.997034
63.64;0.997128
63.66;0.997085
63.68;0.997094
63.7;0.997178
63.72;0.997293
63.74;0.997089
63.76;0.99722
63.78;0.997205
63.8;0.997004
63.82;0.997091
63.84;0.997177
63.86;0.996994
63.88;0.997086
63.9;0.997203
63.92;0.99707
63.94;0.997125
63.96;0.997142
63.98;0.997053
64;0.997059
64.02;0.996974
64.04;0.997193
64.06;0.996976
64.08;0.996971
64.1;0.997045
64.12;0.997239
64.14;0.997105
64.16;0.996947
64.18;0.997121
64.2;0.997152
64.22;0.997097
64.24;0.997207
64.26;0.997056
64.28;0.99707
64.3;0.9972
64.32;0.997091
64.34;0.99701
64.36;0.996963
64.38;0.997008
64.4;0.997013
64.42;0.997043
64.44;0.996915
64.46;0.997002
64.48;0.997048
64.5;0.996909
64.52;0.996944
64.54;0.99701
64.56;0.997026
64.58;0.996994
64.6;0.997145
64.62;0.996921
64.64;0.997029
64.66;0.997046
64.68;0.997187
64.7;0.996858
64.72;0.997035
64.74;0.997256
64.76;0.996879
64.78;0.99685
64.8;0.997221
64.82;0.996911
64.84;0.996828
64.86;0.997043
64.88;0.997187
64.9;0.996806
64.92;0.996835
64.94;0.997042
64.96;0.997027
64.98;0.996866
65;0.996866
65.02;0.996847
65.04;0.996813
65.06;0.99689
65.08;0.997026
65.1;0.996953
65.12;0.996993
65.14;0.996982
65.16;0.997077
65.18;0.996959
65.2;0.996893
65.22;0.996922
65.24;0.996948
65.26;0.996833
65.28;0.99698
65.3;0.997024
65.32;0.996964
65.34;0.996962
65.36;0.996947
65.38;0.996922
65.4;0.996889
65.42;0.996731
65.44;0.997012
65.46;0.996871
65.48;0.996904
65.5;0.996899
65.52;0.9969
65.54;0.996974
65.56;0.996965
65.58;0.996927
65.6;0.997009
65.62;0.996905
65.64;0.997193
65.66;0.996873
65.68;0.996937
65.7;0.997029
65.72;0.997191
65.74;0.997016
65.76;0.996766
65.78;0.997004
65.8;0.99689
65.82;0.996739
65.84;0.997048
65.86;0.99686
65.88;0.996728
65.9;0.996807
65.92;0.996951
65.94;0.996777
65.96;0.996801
65.98;0.996973
66;0.99698
66.02;0.996803
66.04;0.996955
66.06;0.996922
66.08;0.996852
66.1;0.997054
66.12;0.997117
66.14;0.996888
66.16;0.996916
66.18;0.997047
66.2;0.996993
66.22;0.996707
66.24;0.996895
66.26;0.996994
66.28;0.996961
66.3;0.996954
66.32;0.997011
66.34;0.996901
66.36;0.996923
66.38;0.9968
66.4;0.996895
66.42;0.996828
66.44;0.99707
66.46;0.996764
66.48;0.996836
66.5;0.99692
66.52;0.996875
66.54;0.996904
66.56;0.996917
66.58;0.996992
66.6;0.996965
66.62;0.996813
66.64;0.996949
66.66;0.996768
66.68;0.996847
66.7;0.997001
66.72;0.997038
66.74;0.996825
66.76;0.996823
66.78;0.996807
66.8;0.997092
66.82;0.996742
66.84;0.996736
66.86;0.997005
66.88;0.996938
66.9;0.996842
66.92;0.996972
66.94;0.996817
66.96;0.9969
66.98;0.996881
67;0.996954
67.02;0.996829
67.04;0.996837
67.06;0.996954
67.08;0.997047
67.1;0.996956
67.12;0.996937
67.14;0.996943
67.16;0.996902
67.18;0.996841
67.2;0.997
67.22;0.996923
67.24;0.996939
67.26;0.996751
67.28;0.996817
67.3;0.996982
67.32;0.99691
67.34;0.996812
67.36;0.996906
67.38;0.996898
67.4;0.996966
67.42;0.99688
67.44;0.996867
67.46;0.996835
67.48;0.996978
67.5;0.996951
67.52;0.996787
67.54;0.996785
67.56;0.996908
67.58;0.996842
67.6;0.996902
67.62;0.997039
67.64;0.996817
